gender,race_ethnicity,parental_level_of_education,lunch,test_prep_course,math_score,reading_score,writing_score
male,group D,high school,standard,completed,88,22,77
female,group E,some high school,standard,none,76,46,80
female,group C,some high school,free/reduced,none,38,100,1
male,group D,high school,free/reduced,none,11,98,41
male,group A,master's degree,free/reduced,completed,28,37,69
female,group D,some high school,standard,completed,50,9,11
male,group B,bachelor's degree,free/reduced,completed,40,82,96
female,group B,associate's degree,free/reduced,none,44,36,68
female,group A,high school,free/reduced,none,36,2,92
male,group E,some high school,free/reduced,completed,98,37,71
female,group C,associate's degree,standard,completed,97,11,41
male,group C,high school,free/reduced,none,5,81,64
female,group E,bachelor's degree,free/reduced,completed,51,81,90
male,group E,associate's degree,standard,none,79,82,39
male,group D,high school,free/reduced,none,70,46,95
female,group B,bachelor's degree,standard,completed,1,10,89
male,group E,associate's degree,standard,completed,17,54,79
female,group E,master's degree,standard,none,1,36,4
male,group D,bachelor's degree,standard,none,29,57,58
male,group C,some high school,standard,completed,58,14,44
female,group C,associate's degree,free/reduced,completed,85,97,31
female,group B,master's degree,standard,completed,45,61,10
male,group A,master's degree,free/reduced,none,98,8,22
male,group E,associate's degree,free/reduced,completed,60,52,60
female,group B,bachelor's degree,standard,completed,46,0,39
male,group A,bachelor's degree,standard,completed,31,83,48
female,group D,master's degree,standard,none,1,69,19
female,group B,some college,standard,completed,58,33,75
female,group A,associate's degree,standard,none,37,50,10
male,group B,some high school,standard,none,98,53,44
female,group A,master's degree,free/reduced,completed,93,83,49
female,group A,high school,free/reduced,none,57,16,48
male,group C,some high school,free/reduced,completed,58,92,1
female,group C,some high school,free/reduced,completed,24,92,65
male,group C,some college,standard,completed,80,58,7
male,group E,some high school,standard,none,28,51,77
female,group E,some high school,free/reduced,none,43,0,46
female,group E,high school,free/reduced,none,1,82,68
female,group A,bachelor's degree,free/reduced,none,65,88,12
female,group B,some high school,free/reduced,completed,70,2,26
male,group A,associate's degree,standard,completed,60,0,44
female,group B,some college,free/reduced,none,78,77,28
male,group B,master's degree,standard,completed,13,89,56
male,group B,master's degree,free/reduced,none,6,55,4
female,group D,associate's degree,free/reduced,completed,22,38,1
female,group A,associate's degree,free/reduced,none,14,98,21
female,group C,associate's degree,free/reduced,completed,30,39,71
male,group D,some high school,free/reduced,completed,23,38,61
male,group B,master's degree,free/reduced,completed,44,84,33
male,group A,some high school,standard,none,13,57,68
female,group D,high school,free/reduced,completed,32,28,98
female,group E,associate's degree,free/reduced,none,22,89,96
male,group C,some college,standard,completed,27,76,93
male,group A,some college,free/reduced,none,88,18,49
female,group C,high school,free/reduced,completed,58,57,67
female,group A,high school,standard,completed,4,78,83
male,group D,bachelor's degree,standard,none,97,59,88
female,group A,some high school,free/reduced,completed,58,6,100
female,group B,some college,standard,completed,72,11,84
female,group A,some high school,standard,completed,49,87,24
male,group E,bachelor's degree,free/reduced,completed,70,77,30
female,group C,some college,standard,completed,7,92,62
female,group C,some high school,free/reduced,none,7,2,84
female,group E,associate's degree,standard,none,61,42,87
female,group B,some high school,standard,none,30,63,3
male,group C,some high school,standard,completed,75,56,51
female,group A,some high school,standard,none,8,12,98
male,group C,bachelor's degree,free/reduced,completed,5,97,28
female,group C,some high school,standard,none,35,98,38
male,group D,high school,standard,none,83,49,52
male,group A,associate's degree,free/reduced,none,11,43,70
male,group E,master's degree,free/reduced,none,84,74,75
female,group E,master's degree,free/reduced,completed,34,41,59
female,group C,master's degree,standard,completed,1,93,91
female,group D,associate's degree,free/reduced,completed,83,5,38
male,group E,some college,standard,completed,0,81,34
female,group B,some college,free/reduced,completed,74,59,49
male,group D,associate's degree,standard,none,69,37,40
female,group D,some high school,free/reduced,none,41,57,7
female,group C,master's degree,free/reduced,none,41,59,34
female,group E,high school,free/reduced,completed,73,20,37
male,group E,bachelor's degree,standard,completed,80,94,9
male,group D,high school,standard,completed,38,96,17
female,group A,high school,standard,none,78,92,15
female,group B,high school,free/reduced,completed,26,90,60
male,group D,high school,standard,completed,44,62,81
female,group D,associate's degree,free/reduced,completed,8,89,48
male,group E,bachelor's degree,standard,none,23,19,7
male,group C,master's degree,standard,none,60,73,66
female,group E,master's degree,standard,none,29,94,35
male,group B,some high school,standard,completed,66,16,43
female,group C,some high school,free/reduced,completed,52,98,60
male,group C,high school,free/reduced,none,93,54,11
female,group D,high school,standard,none,23,77,44
female,group A,associate's degree,standard,completed,54,71,26
male,group A,master's degree,free/reduced,completed,0,91,6
female,group D,bachelor's degree,free/reduced,none,50,45,0
male,group A,bachelor's degree,free/reduced,none,24,88,33
female,group E,some college,standard,completed,88,89,64
female,group A,some high school,standard,none,91,1,86
male,group E,some high school,standard,none,41,88,78
male,group A,some high school,standard,none,51,0,32
female,group E,master's degree,standard,none,34,64,96
male,group D,bachelor's degree,standard,completed,11,91,37
male,group A,master's degree,free/reduced,none,31,29,16
male,group E,associate's degree,free/reduced,none,86,96,5
female,group D,some college,free/reduced,completed,74,38,87
male,group A,associate's degree,free/reduced,none,25,40,76
female,group D,bachelor's degree,free/reduced,none,66,57,38
female,group A,bachelor's degree,free/reduced,none,76,69,72
female,group D,some high school,standard,completed,71,39,28
male,group D,bachelor's degree,free/reduced,completed,98,24,60
male,group B,some high school,standard,completed,36,70,35
male,group D,some college,standard,none,90,96,37
male,group B,some college,free/reduced,completed,58,0,52
female,group A,associate's degree,standard,none,28,25,11
female,group B,some college,standard,none,36,16,12
female,group B,some high school,free/reduced,completed,84,1,13
male,group C,bachelor's degree,standard,completed,54,93,93
male,group A,some college,standard,none,16,58,83
female,group D,high school,free/reduced,completed,72,16,61
female,group B,some high school,standard,completed,12,92,5
female,group D,bachelor's degree,standard,completed,66,37,58
female,group E,bachelor's degree,standard,none,83,68,12
male,group B,some high school,standard,completed,41,59,35
male,group C,bachelor's degree,standard,none,42,25,11
female,group E,some high school,standard,completed,97,53,26
female,group C,bachelor's degree,free/reduced,none,14,12,90
male,group D,high school,standard,completed,68,69,90
male,group A,high school,standard,none,82,22,58
female,group D,some college,standard,none,94,51,24
female,group E,bachelor's degree,free/reduced,none,81,100,84
female,group A,some college,free/reduced,completed,63,60,91
male,group D,some high school,free/reduced,completed,72,90,77
female,group C,master's degree,free/reduced,none,93,83,95
female,group D,some high school,standard,completed,22,14,33
male,group C,master's degree,standard,completed,31,48,56
male,group B,bachelor's degree,standard,completed,48,86,73
male,group A,high school,free/reduced,none,48,27,12
male,group B,bachelor's degree,standard,completed,99,61,70
male,group C,bachelor's degree,free/reduced,none,22,20,64
female,group E,master's degree,free/reduced,completed,58,29,52
male,group E,high school,standard,completed,87,77,25
male,group C,some high school,standard,completed,3,31,14
female,group C,high school,standard,none,46,34,47
male,group C,high school,free/reduced,none,4,15,62
female,group E,bachelor's degree,free/reduced,completed,41,7,93
male,group E,master's degree,free/reduced,completed,44,3,38
male,group D,associate's degree,standard,completed,54,45,23
female,group D,bachelor's degree,standard,completed,25,51,98
male,group A,bachelor's degree,free/reduced,none,98,83,42
male,group B,bachelor's degree,standard,none,52,5,99
male,group D,some high school,standard,none,45,22,28
female,group E,master's degree,standard,completed,0,65,90
female,group E,master's degree,free/reduced,none,53,40,48
female,group C,high school,free/reduced,completed,74,73,26
male,group B,some college,standard,none,53,51,1
female,group D,associate's degree,standard,none,22,13,95
male,group E,some college,free/reduced,completed,27,10,92
female,group A,master's degree,free/reduced,completed,50,23,66
female,group C,bachelor's degree,standard,completed,77,49,91
female,group B,high school,free/reduced,completed,99,15,0
male,group D,associate's degree,free/reduced,completed,79,5,38
female,group E,high school,free/reduced,none,81,12,18
female,group C,some college,standard,none,30,100,67
male,group C,master's degree,free/reduced,completed,0,11,98
male,group C,high school,free/reduced,none,72,37,72
male,group B,associate's degree,free/reduced,none,74,70,86
female,group A,associate's degree,free/reduced,completed,38,96,84
female,group B,bachelor's degree,free/reduced,none,46,10,34
male,group B,bachelor's degree,standard,completed,90,48,62
female,group B,high school,standard,completed,60,34,92
male,group E,some high school,free/reduced,none,41,33,68
female,group D,master's degree,standard,completed,8,62,63
male,group D,high school,free/reduced,completed,17,40,64
male,group E,bachelor's degree,standard,none,63,50,92
male,group A,high school,standard,completed,22,23,70
female,group E,associate's degree,standard,completed,77,39,37
male,group B,some high school,standard,completed,88,77,51
male,group A,bachelor's degree,standard,completed,14,66,89
female,group C,high school,free/reduced,none,32,31,13
female,group D,associate's degree,standard,completed,15,56,25
male,group B,master's degree,free/reduced,completed,75,92,4
male,group C,bachelor's degree,standard,completed,1,37,30
male,group C,some high school,free/reduced,completed,32,17,76
male,group B,high school,standard,none,37,11,17
female,group C,high school,standard,none,60,14,85
male,group C,some high school,free/reduced,completed,30,55,46
male,group C,bachelor's degree,free/reduced,none,91,33,57
male,group C,some high school,standard,completed,81,39,77
female,group D,some college,standard,completed,13,30,94
male,group C,master's degree,free/reduced,completed,71,32,60
female,group C,some college,standard,none,77,15,31
female,group D,some high school,standard,completed,71,75,87
female,group E,bachelor's degree,standard,none,24,80,78
male,group B,bachelor's degree,standard,completed,23,15,57
female,group B,associate's degree,free/reduced,completed,94,62,39
male,group B,some college,free/reduced,completed,30,39,39
male,group A,associate's degree,standard,completed,78,74,91
female,group A,associate's degree,free/reduced,completed,45,68,83
female,group B,master's degree,free/reduced,completed,8,9,77
female,group B,bachelor's degree,free/reduced,completed,51,20,39
male,group C,associate's degree,free/reduced,none,18,5,94
female,group D,bachelor's degree,standard,none,51,34,94
female,group A,master's degree,standard,completed,30,10,70
male,group E,some college,standard,none,31,21,61
female,group D,bachelor's degree,standard,none,76,31,4
male,group E,associate's degree,free/reduced,completed,51,27,65
female,group D,some college,free/reduced,none,1,83,78
female,group C,master's degree,standard,completed,39,88,79
male,group C,some high school,free/reduced,completed,76,78,20
male,group D,master's degree,standard,none,54,88,84
female,group A,high school,free/reduced,completed,60,25,4
female,group C,master's degree,standard,none,87,59,11
female,group A,some high school,standard,none,83,50,17
male,group C,high school,standard,none,19,3,10
female,group A,some college,free/reduced,none,26,29,74
male,group C,bachelor's degree,free/reduced,none,92,88,54
female,group B,some college,free/reduced,none,42,70,28
female,group D,bachelor's degree,standard,completed,18,20,42
female,group D,some high school,free/reduced,completed,77,41,4
male,group D,master's degree,free/reduced,completed,70,57,69
male,group B,associate's degree,standard,completed,100,59,86
male,group B,high school,free/reduced,completed,0,53,57
female,group E,bachelor's degree,standard,none,81,76,83
female,group D,master's degree,standard,completed,55,0,71
female,group D,associate's degree,standard,none,28,53,67
male,group C,high school,free/reduced,none,65,13,30
female,group E,some high school,free/reduced,completed,62,24,47
male,group D,associate's degree,standard,completed,92,11,77
female,group E,master's degree,free/reduced,completed,47,99,25
male,group E,master's degree,standard,none,14,28,47
male,group C,master's degree,free/reduced,none,93,85,82
male,group A,bachelor's degree,standard,none,62,73,2
female,group E,some college,free/reduced,none,87,100,33
female,group C,some college,free/reduced,none,94,64,96
female,group D,some college,standard,none,64,41,100
female,group C,associate's degree,standard,none,39,59,75
female,group B,associate's degree,free/reduced,completed,58,44,65
male,group E,high school,standard,none,7,42,87
female,group D,high school,free/reduced,completed,61,1,81
female,group A,high school,free/reduced,completed,50,81,88
female,group D,some college,standard,none,48,85,47
female,group B,some college,free/reduced,none,66,32,89
female,group B,high school,standard,completed,68,13,50
female,group C,some high school,standard,none,84,94,26
female,group E,some high school,standard,none,73,34,0
female,group E,master's degree,standard,completed,64,6,27
male,group A,some college,free/reduced,none,12,57,35
female,group D,associate's degree,standard,none,42,49,21
female,group D,some high school,free/reduced,none,35,66,13
female,group B,some high school,standard,completed,59,58,98
female,group B,some college,free/reduced,none,68,41,51
male,group D,master's degree,free/reduced,none,89,51,99
female,group B,associate's degree,free/reduced,completed,87,73,63
male,group C,some high school,standard,completed,56,56,54
male,group B,associate's degree,standard,none,34,23,11
male,group E,high school,free/reduced,none,1,59,56
female,group B,bachelor's degree,free/reduced,completed,94,43,38
male,group D,some high school,free/reduced,none,72,62,28
male,group C,high school,free/reduced,none,74,49,85
male,group C,some college,free/reduced,none,98,30,96
female,group E,bachelor's degree,free/reduced,none,50,44,63
male,group A,high school,standard,completed,28,28,93
male,group D,master's degree,standard,completed,12,94,85
male,group B,associate's degree,free/reduced,completed,38,32,92
female,group D,some high school,standard,completed,2,42,82
female,group B,some high school,standard,none,62,69,14
male,group C,associate's degree,free/reduced,completed,95,99,51
male,group E,associate's degree,free/reduced,none,25,19,53
female,group B,master's degree,standard,none,98,94,74
female,group D,high school,standard,completed,43,16,49
male,group D,high school,standard,completed,22,68,36
male,group C,some high school,standard,completed,83,20,40
male,group B,associate's degree,free/reduced,completed,70,55,79
female,group C,some high school,free/reduced,completed,45,98,23
male,group A,associate's degree,standard,completed,74,48,93
male,group C,some college,free/reduced,completed,48,72,72
male,group C,some high school,standard,none,45,50,97
male,group E,some high school,standard,completed,81,33,82
male,group C,bachelor's degree,standard,completed,5,42,52
female,group C,high school,standard,none,69,90,42
female,group B,some high school,standard,completed,6,81,8
female,group A,high school,standard,none,41,4,91
female,group B,some college,free/reduced,none,8,34,73
female,group D,some high school,standard,none,50,16,95
female,group D,associate's degree,standard,none,63,97,100
male,group D,master's degree,standard,none,61,44,94
female,group C,associate's degree,free/reduced,completed,63,7,53
female,group D,some college,standard,none,97,92,11
female,group A,high school,free/reduced,none,7,77,78
female,group D,associate's degree,standard,completed,23,2,12
female,group A,master's degree,standard,completed,88,79,42
male,group D,master's degree,free/reduced,completed,55,1,56
male,group D,bachelor's degree,standard,completed,31,73,20
male,group A,master's degree,free/reduced,none,19,87,6
male,group A,some college,free/reduced,completed,97,6,48
female,group B,some high school,free/reduced,none,4,4,100
female,group E,some high school,free/reduced,none,25,69,87
male,group A,some high school,free/reduced,none,17,80,38
female,group C,master's degree,standard,none,62,95,37
female,group D,associate's degree,standard,none,34,33,31
male,group E,high school,standard,none,94,70,69
male,group C,associate's degree,free/reduced,none,77,45,66
male,group C,some college,standard,completed,95,81,22
male,group E,bachelor's degree,free/reduced,none,9,8,66
female,group A,high school,free/reduced,completed,9,92,46
male,group E,associate's degree,standard,completed,0,13,47
male,group A,some high school,free/reduced,none,47,72,35
male,group A,bachelor's degree,standard,none,32,100,69
female,group D,bachelor's degree,standard,none,31,60,71
female,group A,high school,free/reduced,none,85,10,86
female,group C,high school,free/reduced,completed,17,64,100
female,group E,some college,standard,none,23,100,15
female,group B,master's degree,free/reduced,completed,31,31,23
male,group E,master's degree,standard,none,39,12,97
male,group D,master's degree,free/reduced,none,74,27,78
female,group C,some high school,standard,completed,11,90,74
male,group E,associate's degree,standard,completed,97,68,95
male,group B,bachelor's degree,free/reduced,none,29,53,12
female,group D,master's degree,free/reduced,none,85,37,72
male,group E,some high school,free/reduced,completed,43,60,5
female,group E,high school,standard,none,88,40,26
male,group B,some college,free/reduced,completed,26,45,79
female,group C,some college,standard,completed,4,40,82
female,group B,high school,standard,completed,76,56,39
male,group B,some high school,standard,completed,42,49,31
male,group C,bachelor's degree,standard,completed,73,98,79
female,group E,bachelor's degree,standard,none,19,1,63
female,group D,some college,free/reduced,completed,38,60,45
female,group C,master's degree,standard,none,51,55,22
female,group B,some high school,free/reduced,none,9,15,57
female,group D,associate's degree,standard,none,60,81,62
male,group B,high school,free/reduced,completed,23,59,50
female,group C,bachelor's degree,free/reduced,completed,0,48,23
male,group D,bachelor's degree,free/reduced,completed,79,31,69
male,group C,some college,free/reduced,none,58,69,94
female,group C,some college,standard,none,70,99,28
female,group D,master's degree,free/reduced,completed,63,38,97
male,group A,some high school,standard,none,11,81,23
female,group A,master's degree,free/reduced,completed,33,60,74
female,group E,bachelor's degree,free/reduced,completed,78,63,44
female,group B,high school,free/reduced,completed,74,5,28
male,group A,master's degree,standard,none,57,97,54
male,group A,associate's degree,free/reduced,none,76,62,26
female,group B,some high school,free/reduced,none,78,59,86
male,group D,associate's degree,standard,none,61,57,73
female,group A,master's degree,standard,completed,92,22,73
male,group C,high school,standard,completed,14,58,43
female,group D,bachelor's degree,free/reduced,none,54,38,93
female,group A,associate's degree,free/reduced,none,11,9,35
male,group B,some college,free/reduced,none,93,86,67
female,group D,some college,free/reduced,completed,49,33,48
female,group D,bachelor's degree,standard,completed,38,1,25
male,group A,bachelor's degree,free/reduced,completed,64,78,27
male,group A,associate's degree,free/reduced,none,15,96,58
female,group E,high school,free/reduced,completed,41,13,25
male,group D,master's degree,standard,completed,22,86,19
female,group C,associate's degree,free/reduced,completed,97,85,77
female,group C,bachelor's degree,standard,none,36,46,66
female,group C,some college,standard,completed,10,1,88
male,group D,high school,free/reduced,completed,55,49,55
male,group D,bachelor's degree,standard,none,13,55,3
female,group E,bachelor's degree,free/reduced,none,1,62,96
male,group B,high school,standard,none,95,87,27
male,group C,some high school,free/reduced,completed,79,55,52
female,group D,bachelor's degree,free/reduced,completed,33,40,90
female,group E,associate's degree,free/reduced,none,95,58,78
male,group E,high school,standard,completed,65,55,2
male,group D,some college,free/reduced,completed,91,2,89
male,group D,associate's degree,free/reduced,none,98,74,100
female,group D,master's degree,standard,none,19,100,89
female,group E,associate's degree,standard,none,65,55,41
male,group A,high school,standard,none,81,39,25
male,group C,associate's degree,free/reduced,none,47,92,5
female,group E,high school,standard,none,90,52,72
female,group B,high school,standard,completed,10,16,14
female,group A,bachelor's degree,free/reduced,none,34,90,49
female,group E,some high school,standard,completed,4,99,54
male,group B,some college,standard,none,22,41,87
female,group C,associate's degree,standard,completed,43,6,28
male,group E,high school,standard,none,70,35,16
female,group C,master's degree,free/reduced,none,7,58,78
male,group B,bachelor's degree,free/reduced,completed,13,84,61
female,group E,some college,standard,completed,82,60,92
male,group A,high school,standard,completed,99,83,79
male,group A,some college,free/reduced,completed,1,8,42
female,group C,master's degree,standard,completed,50,77,11
female,group E,bachelor's degree,standard,none,55,84,46
female,group C,high school,free/reduced,completed,13,80,68
male,group E,some high school,free/reduced,completed,97,39,73
male,group D,associate's degree,free/reduced,completed,90,15,41
female,group E,master's degree,standard,completed,22,36,97
female,group B,bachelor's degree,free/reduced,none,45,35,42
female,group D,master's degree,free/reduced,completed,26,1,36
male,group E,high school,free/reduced,completed,43,52,98
male,group B,associate's degree,free/reduced,none,66,74,57
female,group D,some high school,free/reduced,completed,85,28,91
male,group C,master's degree,free/reduced,completed,94,46,98
male,group A,associate's degree,free/reduced,completed,84,84,17
female,group E,bachelor's degree,standard,none,22,12,17
female,group C,some high school,free/reduced,none,66,57,92
male,group C,bachelor's degree,standard,completed,81,81,82
male,group D,bachelor's degree,standard,completed,18,4,36
male,group E,associate's degree,standard,none,53,59,60
male,group A,some high school,free/reduced,none,62,10,20
female,group C,some college,standard,none,54,32,80
female,group B,some college,standard,none,15,70,21
female,group D,master's degree,standard,completed,41,5,94
female,group B,some college,free/reduced,completed,82,68,6
male,group B,master's degree,free/reduced,completed,42,48,5
male,group C,associate's degree,standard,completed,15,11,54
male,group B,some college,standard,completed,31,52,78
female,group B,bachelor's degree,free/reduced,none,39,12,39
male,group E,some college,free/reduced,none,51,58,73
male,group B,some high school,free/reduced,completed,36,84,4
male,group A,some high school,free/reduced,none,11,64,28
male,group D,master's degree,free/reduced,completed,99,25,66
female,group E,some high school,free/reduced,completed,86,99,39
male,group B,associate's degree,standard,completed,16,13,57
female,group A,high school,free/reduced,completed,30,43,64
female,group A,some high school,free/reduced,none,92,94,31
male,group B,associate's degree,standard,completed,17,56,34
male,group D,some high school,free/reduced,completed,29,45,70
female,group A,high school,free/reduced,none,63,77,18
female,group C,some high school,free/reduced,completed,55,11,89
female,group A,master's degree,standard,completed,52,98,5
female,group C,associate's degree,standard,none,59,16,79
female,group A,bachelor's degree,free/reduced,completed,51,4,5
female,group E,high school,standard,none,92,9,36
male,group D,some high school,standard,completed,34,25,81
male,group E,some college,standard,completed,72,36,94
male,group B,some college,standard,none,48,76,59
female,group C,associate's degree,free/reduced,none,18,34,3
male,group E,associate's degree,standard,none,40,66,53
female,group C,some high school,standard,none,100,48,49
female,group C,some high school,free/reduced,completed,22,65,4
female,group B,bachelor's degree,standard,completed,67,32,6
male,group C,associate's degree,standard,none,91,89,12
male,group C,some high school,free/reduced,completed,20,68,63
female,group C,some high school,standard,none,99,63,34
female,group D,some college,standard,none,9,25,68
female,group B,associate's degree,free/reduced,none,17,94,5
female,group C,high school,standard,none,2,33,22
female,group A,some high school,standard,none,95,72,96
male,group A,some high school,standard,none,64,19,56
female,group D,bachelor's degree,free/reduced,none,56,57,65
female,group C,associate's degree,free/reduced,none,78,97,21
female,group D,associate's degree,standard,none,62,42,52
male,group A,some high school,standard,completed,11,90,96
female,group E,bachelor's degree,standard,none,79,55,14
female,group E,master's degree,free/reduced,completed,20,4,9
female,group E,some high school,free/reduced,completed,32,27,80
male,group C,high school,free/reduced,none,92,44,44
female,group D,high school,free/reduced,none,15,96,90
female,group C,bachelor's degree,free/reduced,none,19,96,94
male,group A,some high school,standard,completed,59,90,38
female,group D,bachelor's degree,free/reduced,completed,48,46,31
male,group B,some high school,free/reduced,none,51,14,63
male,group B,bachelor's degree,free/reduced,completed,39,42,86
male,group D,associate's degree,standard,none,19,10,72
male,group D,some college,free/reduced,none,36,63,6
female,group B,bachelor's degree,free/reduced,none,64,9,80
female,group E,master's degree,free/reduced,none,45,23,60
female,group C,some high school,free/reduced,completed,30,1,25
female,group A,some high school,free/reduced,completed,58,25,93
male,group E,bachelor's degree,free/reduced,none,76,32,24
female,group B,some college,free/reduced,completed,32,62,80
female,group A,master's degree,free/reduced,none,97,90,38
male,group A,some college,free/reduced,completed,26,4,69
female,group A,associate's degree,standard,none,71,48,74
female,group B,high school,free/reduced,none,38,9,59
female,group A,some high school,standard,completed,16,44,23
male,group B,bachelor's degree,free/reduced,none,30,54,3
female,group E,some high school,standard,completed,99,3,90
female,group E,some high school,standard,none,96,82,13
male,group C,master's degree,free/reduced,completed,14,98,10
male,group C,master's degree,standard,completed,23,35,45
male,group E,some college,standard,completed,20,66,36
female,group C,high school,free/reduced,completed,33,44,99
female,group C,some high school,standard,none,50,33,100
male,group C,some college,standard,none,6,67,62
female,group B,associate's degree,free/reduced,none,60,65,81
female,group B,associate's degree,standard,completed,41,58,24
male,group E,master's degree,standard,none,77,11,6
male,group B,associate's degree,standard,none,57,21,17
female,group B,master's degree,standard,none,69,14,66
female,group D,associate's degree,standard,none,31,84,63
female,group B,master's degree,standard,none,89,64,31
male,group A,bachelor's degree,free/reduced,none,15,14,4
male,group E,bachelor's degree,free/reduced,completed,73,62,36
male,group D,associate's degree,free/reduced,none,88,40,32
male,group A,high school,free/reduced,completed,87,19,35
female,group A,master's degree,standard,completed,9,32,16
male,group C,master's degree,free/reduced,completed,99,55,77
male,group C,bachelor's degree,standard,completed,69,86,49
